SOC (%),Voltage (V),Current (A),Battery Temp (°C),Ambient Temp (°C),Charging Duration (min),Degradation Rate (%),Charging Mode,Efficiency (%),Battery Type,Charging Cycles,EV Model,Optimal Charging Duration Class
24.46132359336001,4.1514166502507415,68.64757844295488,23.213591694236904,31.777077238081375,103.44582528560966,11.004231204847317,Normal,97.79915375903053,Li-ion,406,Model C,2
26.79103216461752,3.5814564785198333,76.47377123190977,20.49943324234099,28.420259610658196,25.621390545987847,4.499639149180246,Slow,99.10007217016395,Li-ion,949,Model A,0
35.65856518244624,4.072214795943834,38.4064609387015,28.980775358602518,28.94048332008599,94.75206367465049,11.127972333273313,Normal,97.77440553334534,LiFePO4,253,Model B,2
25.603623576527934,3.766436305433606,68.03493436200824,24.74957113504515,22.25965680807743,105.08527573220954,11.274766046596115,Slow,97.74504679068077,Li-ion,539,Model B,2
90.70888821637827,4.114582024311549,45.56178168503529,20.992287466776748,32.585591123140134,48.613504245831436,9.636184137977038,Normal,98.07276317240459,Li-ion,839,Model C,1
17.2210371095478,4.107639683075216,74.18861949543559,34.49196573695258,29.50743200469715,84.04472739932528,9.589377425602127,Fast,98.08212451487958,Li-ion,363,Model C,2
57.20602506132292,4.064147780082335,27.92937474046478,22.231859999144948,17.25180933058389,51.41620638369721,8.256578118331495,Fast,98.34868437633371,Li-ion,834,Model C,1
46.935714429069535,4.053021305414943,90.11935023725569,32.16639000015543,23.155560688123252,115.7971066482454,13.604864108815033,Slow,97.27902717823699,Li-ion,520,Model A,2
98.41407552177458,3.7132753973686285,35.866863681902174,25.620995003337782,32.72760723920283,23.342357243550374,8.146949963218148,Slow,98.37061000735638,Li-ion,592,Model B,0
20.08350119512471,3.5566434981358763,43.10073889805376,23.46992100710044,15.94393403394758,77.97928438329551,8.675944808719215,Normal,98.26481103825616,LiFePO4,732,Model A,1
45.80700391411675,3.782086125135613,15.22827568723148,27.595030458386347,34.22833239284099,36.65035470495151,6.724297944037781,Normal,98.65514041119245,LiFePO4,510,Model A,0
97.2523389947832,3.621467160490556,20.036099108914875,36.02891552445907,28.583251366391256,91.22202051771586,14.265897769105102,Fast,97.14682044617898,LiFePO4,272,Model C,2
87.89564133045822,3.9864657622317234,56.42757124410953,27.841871538091453,27.627519552867533,37.58902834186621,8.919294671916335,Normal,98.21614106561674,Li-ion,103,Model C,0
83.5364863854352,3.74226980857645,34.08334090551743,35.015392984221116,20.41118512975983,43.53832618983576,9.555787817635796,Fast,98.08884243647285,Li-ion,953,Model A,1
33.211254434044584,4.18292714060194,85.1932203167975,22.509725935983013,19.97583577478354,69.43708110457581,8.572472443882697,Slow,98.28550551122346,Li-ion,739,Model A,1
25.379882865105923,3.9486804541417326,11.322404978945846,35.45542839330158,33.841164389771905,111.4834949996878,12.33205681289436,Normal,97.53358863742113,LiFePO4,571,Model C,2
70.17788979319879,4.075736394544053,44.11846438047426,24.73866649813297,20.965449084682454,41.17143721479708,8.176780915799679,Slow,98.36464381684006,Li-ion,209,Model C,1
93.64383902148272,3.592767270919294,40.36109920921834,33.54786259777745,30.510105934379986,34.42400211181035,9.228251923613872,Normal,98.15434961527723,Li-ion,966,Model A,0
60.10866037125368,4.103410137590836,11.739486782584093,31.315631096819928,22.862435964141582,95.89768318540307,12.56268817218727,Fast,97.48746236556255,LiFePO4,136,Model C,2
61.44514205229099,4.1459300333593765,21.19315591004592,38.58289434423375,17.78508141569408,70.0619532333931,10.839897922608996,Slow,97.8320204154782,LiFePO4,682,Model C,1
35.19811842942558,3.8409433431732554,47.227840742677174,27.74645035950628,15.214305953907179,111.17851123817714,12.412104375961357,Slow,97.51757912480772,Li-ion,900,Model A,2
79.25436398727432,3.9243770564256844,54.357812600270194,21.32330377668881,25.885146740305018,34.66145571598423,7.917338031196842,Normal,98.41653239376063,Li-ion,130,Model A,0
26.833937370177104,4.035366860632097,46.38607725293822,20.383109711025057,34.51557637097865,84.59278930230393,9.410251462585437,Slow,98.11794970748291,Li-ion,480,Model B,2
39.131131276381936,3.6223870390822888,57.78439105708844,36.53717121945506,22.382723876184087,43.287914615181506,7.390741342723642,Fast,98.52185173145527,Li-ion,367,Model A,1
48.28927947547751,3.8517962535244097,63.561850741511336,30.494712753228644,22.143846679860896,35.67604286516393,6.912203183532302,Slow,98.61755936329354,LiFePO4,110,Model C,0
55.68493408160095,3.779064119440619,10.893143901505207,35.50488103669899,21.88183235698884,88.34294151572705,11.92140254889225,Slow,97.61571949022155,Li-ion,443,Model A,2
31.816875917357223,3.6024617945135744,51.768564350815346,24.688512000230293,25.410876746097166,79.36846199087333,9.43930789511882,Normal,98.11213842097624,Li-ion,939,Model A,1
20.335314226528318,3.757274095604072,96.71493167988295,26.901674910264674,23.813297668485873,95.48274583623312,10.31874494319241,Slow,97.93625101136152,LiFePO4,643,Model A,2
64.95580381974693,3.5477206165698454,56.71290521165938,20.602077444226378,32.59829253454029,50.946257644618235,8.52341553358352,Normal,98.2953168932833,Li-ion,668,Model B,1
35.97674979162302,3.518068334864641,70.97880407130579,39.22984649148224,25.110415834469805,64.79716563821898,9.160093617340179,Normal,98.16798127653196,Li-ion,265,Model B,1
62.31143992803511,3.5946164024083758,38.06774721251949,33.357358134016266,25.155156763771377,60.547167633041845,9.829037205856057,Slow,98.03419255882879,LiFePO4,799,Model C,1
23.892644374678206,4.174180578112422,79.65922403374863,38.664101755186124,17.767431894411132,118.40894639665142,12.995249506214169,Fast,97.40095009875716,LiFePO4,441,Model B,2
53.30260916693357,3.884670675126512,79.56293336885035,25.30992814858145,34.654790818207715,49.22489567393879,8.032701505270651,Normal,98.39345969894588,Li-ion,581,Model A,1
57.93304892964273,4.176075512807254,56.916644288872504,32.22927222451322,19.999457817376594,49.481723834676686,8.631593043930854,Slow,98.27368139121383,LiFePO4,118,Model B,1
14.664118314018422,3.8027485148310927,97.84124409512923,33.56999936585275,16.467281349192053,55.45482088286074,7.032940957565287,Normal,98.59341180848695,LiFePO4,727,Model A,1
40.294385037452855,3.718271293159682,21.2995193286388,26.35099400515177,28.262924979504177,76.45940812903214,9.703886296216243,Fast,98.05922274075675,Li-ion,283,Model B,1
22.09732092450768,3.8542993039881708,11.525289840062289,36.962184700312605,26.90732740313745,45.232274426374524,6.722331483438893,Fast,98.65553370331222,LiFePO4,881,Model B,1
15.703747342549097,3.807658182043037,79.31423905813864,38.943229258004955,23.302913079854914,111.52899403792739,12.026431666521653,Normal,97.59471366669567,Li-ion,644,Model B,2
99.09642091509507,3.573965278983221,82.64399836283943,37.69710235392009,23.443844677613562,46.56855648662635,10.720389204002952,Fast,97.85592215919941,Li-ion,109,Model A,1
39.01184604772507,3.9485784202831447,20.818650620851862,34.78133951878745,30.701278420928624,109.58157315601947,12.821457041327248,Slow,97.43570859173455,Li-ion,691,Model B,2
82.88870012691714,3.6512267277567196,33.90245496627455,25.54929359449908,18.91425280199298,30.347506364658464,7.9508585497923505,Slow,98.40982829004153,Li-ion,291,Model A,0
32.917658928738746,3.933711568428481,11.579712702996602,25.632320842112634,31.405066378897793,85.65627023996524,10.065521508539673,Normal,97.98689569829206,LiFePO4,419,Model A,2
71.33524500015363,3.9551407646787076,36.39777497025082,39.26720640892076,27.97494227790036,110.69855184382438,14.755001890772418,Fast,97.04899962184551,Li-ion,801,Model C,2
78.42050739007179,3.6064173971900537,79.58276865268044,20.20568991871384,23.37939547559049,36.874943839822954,8.004221852091195,Slow,98.39915562958176,Li-ion,679,Model B,0
63.60748665470599,3.5429447389774675,56.6164474941321,34.32099946484289,24.160572331677372,116.8326960099255,14.63248230680457,Slow,97.07350353863909,Li-ion,574,Model C,2
52.441856969514255,4.046533110247908,41.328603385145925,34.124923251105244,20.132944143721915,65.28833604155116,9.76903368116024,Slow,98.04619326376795,Li-ion,959,Model C,1
47.06568227325417,3.8218602966385244,43.456536541569726,32.45379081899595,30.042286653939495,114.57151084410245,13.52359955828771,Normal,97.29528008834245,LiFePO4,736,Model A,2
41.39814398886958,3.540714656853833,10.121826314392134,39.80217692173731,25.257494846105356,87.6820043630047,11.366849742447402,Normal,97.72663005151053,LiFePO4,526,Model B,2
93.65762298230433,4.196406422018837,36.98204748087123,26.237588715274505,21.41709085499687,50.15868698735515,10.17465116715854,Slow,97.96506976656829,LiFePO4,947,Model A,1
84.75574670089563,3.5404463926974565,68.18128674741374,26.799437275864964,26.921002315219006,38.83025249171064,8.813613573147249,Slow,98.23727728537055,Li-ion,158,Model A,0
96.85242195998613,3.9865246602009874,97.67749994347214,21.57878805893111,34.91468904102646,50.37350462250994,10.119352552821692,Fast,97.97612948943566,LiFePO4,535,Model B,1
21.186750113699027,4.18857524768439,86.23547442855096,28.85596273087475,23.705245593131075,29.3017409262675,4.9439473860843135,Fast,99.01121052278313,LiFePO4,196,Model A,0
75.77807276832799,3.667426072951148,12.123546818097621,25.220970524696963,33.41382801557239,34.38679663433298,7.915518550845663,Fast,98.41689628983087,Li-ion,595,Model B,0
94.45064111389341,3.5995745580810374,90.87045442073554,26.867734043552886,21.900336798491324,30.466044034648114,8.604755760759659,Normal,98.27904884784807,LiFePO4,886,Model B,0
26.310975954909413,3.5849694575957,80.48785719687633,36.691435805112555,16.094654138499717,62.29435437415577,8.341316785847413,Slow,98.33173664283052,Li-ion,760,Model A,1
15.984664063009975,3.712292603297317,80.23385112138824,38.70969027054991,19.084842127368578,99.55783762575864,11.031204185491214,Normal,97.79375916290175,LiFePO4,377,Model A,2
76.70085843610532,3.5707320677074526,51.21961831032144,23.71466144010371,23.373902866553685,34.13835542163402,7.865638945613286,Slow,98.42687221087735,LiFePO4,364,Model C,0
61.70258018619207,3.984512939185892,45.82047636590525,27.450178631069317,19.39269857189138,33.03204331723359,7.210308217299202,Fast,98.55793835654016,LiFePO4,108,Model A,0
85.76458990824449,3.543604258691044,37.26241559498733,38.572611242307886,15.00454076436511,84.34289495173307,13.24543463683871,Fast,97.35091307263225,LiFePO4,556,Model B,2
22.579513896366056,3.856595489704853,15.91253730589292,21.236169213784454,33.30003075495054,39.71829819680663,5.500642338574744,Fast,98.89987153228505,Li-ion,894,Model C,0
81.57405806739011,4.197687797697084,30.54118271443292,21.84721056222757,31.87758822461858,29.76100381089916,7.65114708238915,Fast,98.46977058352218,Li-ion,372,Model B,0
28.14645880429701,4.069779188654214,32.19432714802221,23.255819784124586,29.84584462973894,36.68485782055777,5.6271854144675615,Slow,98.87456291710649,LiFePO4,912,Model C,0
24.729034857913405,3.930653606761708,53.566936273918145,31.904256682537493,18.35629191292057,112.37313958767761,12.196092875995678,Fast,97.56078142480087,Li-ion,107,Model A,2
24.783921813789362,3.714377534550628,77.26999659370246,23.00944542011995,17.40727152419972,102.14712527761908,10.901928801497057,Slow,97.81961423970058,LiFePO4,307,Model A,2
83.3117248208244,3.936727085404147,52.64288455581519,39.361527629014674,16.352094989447664,55.40645623550941,10.750867308784406,Slow,97.84982653824312,LiFePO4,736,Model A,1
69.867749862658,3.868929024738156,15.206000450244455,28.934290545170406,29.480583775458424,85.58207673273928,12.071941748119695,Normal,97.58561165037607,LiFePO4,222,Model B,2
57.07588822922074,3.79825836872326,96.20108208893835,30.03035920700333,33.576159213757705,73.72756736680381,10.499276319044855,Fast,97.90014473619102,LiFePO4,132,Model C,1
42.29474357111523,3.5914972637181397,94.8451887184701,24.93317231610813,23.61071641826074,87.7124263482564,10.670764656715868,Fast,97.86584706865682,LiFePO4,612,Model B,2
88.94804867317974,4.120622950668327,80.66705888335676,29.41920504869467,17.382813439920962,88.26711524627594,13.273955623283381,Normal,97.34520887534332,LiFePO4,303,Model C,2
45.32005966803718,3.8148492541749257,99.21951114077986,33.23827265274023,25.24785641464213,82.8734015059993,10.834033408205478,Slow,97.83319331835891,Li-ion,617,Model A,2
83.49394955244193,3.6362357582745357,59.00340995202367,35.02354273908085,21.9766381491726,46.61013685373086,9.810052685720377,Fast,98.03798946285592,Li-ion,908,Model B,1
49.52214177131966,3.7574315456141028,96.64915152278854,35.077361654198256,22.496498486999954,23.900642076281812,6.221695344299381,Slow,98.75566093114013,LiFePO4,616,Model A,0
43.92499864824168,3.789890826770249,16.80445365550757,31.557822253881767,27.426612483114145,65.55667819901089,9.237197561690413,Normal,98.15256048766192,Li-ion,542,Model B,1
51.64118071026458,4.0792765268968125,42.91126734352342,38.08719549987714,29.374362265244045,109.09738846907038,13.577867849596286,Slow,97.28442643008074,LiFePO4,691,Model A,2
37.12400867477279,4.013530066392981,30.284314120608926,36.34815694612219,17.212071977463218,76.9497258518576,10.086085435366215,Fast,97.98278291292675,Li-ion,885,Model B,1
77.2848442158626,4.038513425548938,27.6249775720843,35.14096229397251,15.711804616129527,103.23910417019079,14.22454900634099,Slow,97.1550901987318,Li-ion,788,Model B,2
55.24483510832312,3.507721885100053,22.672265400340848,21.112110433609214,34.886606053714296,119.16243429612281,13.748050135106851,Slow,97.25038997297862,Li-ion,949,Model C,2
30.89914256321356,3.7913077987258332,66.0172277409397,20.137559244392985,19.65456697831104,36.36162041382762,5.581970124865963,Fast,98.88360597502681,LiFePO4,932,Model A,0
90.96171159471116,3.8369409061447266,80.31896701725745,24.248945543909457,16.07661049816918,89.17776391419824,13.192013183114218,Fast,97.36159736337716,Li-ion,438,Model C,2
44.55020992358903,3.5134345937761395,62.04685594783246,33.27047187826905,18.797506581918398,87.42935737000246,11.176813870926441,Slow,97.76463722581471,LiFePO4,537,Model C,2
58.919757500258974,3.681869246121524,23.22664386293887,28.223949777650915,15.779156926969284,117.99554473582785,14.190147425214484,Slow,97.1619705149571,LiFePO4,544,Model A,2
91.58248998680922,4.032202876185495,83.00113929401238,28.048125185986237,22.836217892343434,118.56007339528003,15.86153687491311,Normal,96.82769262501738,LiFePO4,235,Model B,2
66.18141963225929,3.5959767940102996,67.23592364473556,37.691737764592276,31.048035689026484,88.66786117241294,12.58264630087699,Fast,97.4834707398246,Li-ion,486,Model C,2
20.520823663752765,3.874717092016814,44.934913551429595,37.91125696263677,21.82488899515441,44.36147919821943,6.618393964504429,Slow,98.67632120709911,Li-ion,124,Model A,1
94.58489112521276,3.650641310412066,70.67172659824567,38.18350528107172,23.88366813756733,99.85558381305991,14.95971847140255,Fast,97.00805630571949,Li-ion,605,Model B,2
66.4937247764276,3.5084845422507254,33.39144813185496,26.277561530300545,28.511735471348775,30.70291342110381,7.197140433761725,Normal,98.56057191324766,LiFePO4,424,Model C,0
40.14150531913775,3.668841020319679,41.06729876447895,33.82111625478524,25.177881401397606,98.06993041716287,11.87062528012639,Slow,97.62587494397472,LiFePO4,794,Model C,2
22.53448653970485,4.183111628437038,92.57372588187911,25.432663625487393,32.22891372042648,111.01961241446965,11.649991876132084,Slow,97.67000162477359,Li-ion,779,Model C,2
81.46226703432664,4.061075978318093,36.145405510427835,23.812196661488997,32.32071350091513,58.28333947684352,10.120668141194411,Slow,97.97586637176111,LiFePO4,437,Model B,1
65.80654803356622,4.171703651024724,52.298944134214295,23.692649146947385,15.198213909823073,83.06352949830804,11.396920650551351,Fast,97.72061586988973,Li-ion,789,Model C,2
58.01149827786894,3.841497830748454,90.11270236564131,26.84215241727188,30.560926129663983,63.01427320968263,9.49387196889726,Normal,98.10122560622055,Li-ion,984,Model B,1
90.45033247458619,3.5768153390742525,73.69492152407747,28.599152395596434,24.214672004833478,63.776505498812845,11.267183035076869,Fast,97.74656339298463,Li-ion,194,Model C,1
80.97374901020777,3.883571642281585,15.598290354823249,36.61898342110137,34.77681082607326,51.037088910812,10.132727364133123,Slow,97.97345452717337,Li-ion,644,Model A,1
23.650739175947606,3.8180641341919728,23.257273985107332,22.39782186945424,24.664641517508702,96.21296204503246,10.32017488935613,Normal,97.93596502212877,LiFePO4,722,Model C,2
38.05498610159934,4.091049957917731,10.705743169472514,34.698516947897886,34.73791890776595,113.61765641665052,13.10581318719574,Slow,97.37883736256086,Li-ion,245,Model A,2
32.36402258330192,3.568657806548971,66.7829611206247,30.629098283786107,30.091387224114733,114.07508592344611,12.655913203641578,Slow,97.46881735927168,Li-ion,992,Model A,2
76.95516633154092,3.841768795915245,50.29060828693765,25.75890685351985,19.972097692266125,37.47812848749338,8.258881033210821,Fast,98.34822379335783,Li-ion,330,Model A,0
13.017919126220145,3.605034065285789,22.084736581204798,29.856391690656494,25.76789958573915,107.4743649656566,11.099912621315216,Slow,97.78001747573695,Li-ion,883,Model B,2
61.29007163841849,3.727273148823042,96.21407089510934,25.998841395540452,34.84271278957166,93.74314414271221,12.176374330257298,Normal,97.56472513394854,Li-ion,947,Model A,2
78.62128171666215,4.01614995417146,57.66937515510579,31.921639104766122,32.15061215503847,45.28374006902892,9.300791046823825,Slow,98.13984179063523,Li-ion,594,Model C,1
88.90890730855745,3.8332126905581365,31.770396470160026,28.676878457104884,16.947337875824424,26.728461292151454,8.10666106262907,Slow,98.37866778747419,Li-ion,137,Model B,0
40.78735738443167,3.7631217996020387,55.05432140392368,23.288110581577573,29.12743993619992,46.7997266884378,7.103750622336946,Fast,98.57924987553261,LiFePO4,524,Model A,1
83.91315742048116,3.776133394999025,71.1658299461597,22.331661491113934,21.91159171741626,111.22082367815256,14.580642918759136,Normal,97.08387141624817,LiFePO4,746,Model B,2
19.95685632596865,3.8216127378841906,16.861529617620803,30.9339136414426,15.139645237606963,83.31786748957722,9.487694122501999,Fast,98.1024611754996,LiFePO4,945,Model B,2
86.18070625610663,4.04951158068594,34.72334335431028,38.04826066572207,23.06961938053999,92.10546608978719,13.8869038535737,Slow,97.22261922928526,LiFePO4,846,Model B,2
21.47397960987842,4.124459282258164,82.62689417955943,26.87915373115371,19.695088434499425,45.71523511090959,6.227259592960738,Fast,98.75454808140785,Li-ion,536,Model C,1
45.755856150433054,4.16873428055275,51.36983833623951,34.66000214445246,31.37738541040943,91.93881555748203,11.682360877867778,Fast,97.66352782442644,LiFePO4,930,Model A,2
81.75658292015983,4.050832370378707,59.191942782906544,33.17322709879534,21.74661217691531,22.812150627792377,7.64750305326379,Fast,98.47049938934724,LiFePO4,467,Model B,0
23.492568461389638,3.720784827023609,48.953440198852235,38.63109828618962,31.550473879076343,57.53213457730138,7.900527885487412,Fast,98.41989442290252,LiFePO4,444,Model B,1
30.632625570937734,3.9816942942605795,13.95099483787046,36.41962034598282,15.011958776695906,82.67533485423311,10.242223533698787,Slow,97.95155529326024,Li-ion,259,Model B,2
75.00273115537597,3.8063221868387744,24.917480183814035,31.33210517810926,21.156383000522382,34.60965655413202,8.20087986285193,Slow,98.35982402742961,LiFePO4,649,Model A,0
74.80328828914669,3.678269435432236,50.09874748677018,33.14060996468214,19.82330428615524,102.30035744469347,13.922224699749231,Normal,97.21555506005015,LiFePO4,761,Model B,2
67.70328695967676,4.088610105598146,28.826691886713505,37.9677293316807,19.67134722137222,43.50312988119187,8.90881163800053,Fast,98.2182376723999,Li-ion,919,Model B,1
72.455360002039,3.5268984442736273,14.498112579371085,27.990375691738695,16.363732395309253,85.22811128184462,12.124629391509272,Fast,97.57507412169815,LiFePO4,640,Model C,2
58.84519990128366,4.131233394494797,85.92846976466413,26.535894117155546,18.742485408210033,60.51971425753297,9.312364222383042,Normal,98.13752715552339,Li-ion,243,Model A,1
32.66191530162575,3.823034225237314,98.30732762477042,20.216221672703927,26.110991397712397,79.60435954776472,9.277603477696877,Fast,98.14447930446063,LiFePO4,687,Model C,1
41.112639415352746,3.9460410337657965,81.38285865970656,36.531021483829285,20.82722145675489,30.745055262890812,6.444270983533336,Normal,98.71114580329333,Li-ion,756,Model A,0
26.34379451212831,3.961547745544048,86.84064295342003,36.01961400806729,23.34789564658296,21.691279992160734,4.925777092023174,Slow,99.01484458159537,LiFePO4,840,Model A,0
91.76055052002656,4.126582418494576,31.777941728534085,22.089090362003027,22.537337606943773,110.95644273803012,14.938852272270656,Normal,97.01222954554586,LiFePO4,675,Model A,2
62.50526152895084,3.9456687775170454,96.45642779618798,31.537147622654004,32.51809849999789,46.96300087671828,8.615703863973433,Fast,98.2768592272053,LiFePO4,958,Model C,1
46.07662750872759,3.9297535093320435,27.723313400808554,29.279633963337748,33.10597998021031,101.96770027804591,12.265121430107092,Normal,97.54697571397858,Li-ion,444,Model C,2
51.58052232797194,3.546656428392483,95.6286829325649,22.37418191018223,24.8591394331172,119.93503004722002,13.692321049176046,Slow,97.26153579016479,LiFePO4,368,Model C,2
95.25550056506339,3.862885615361643,99.5337364569356,39.61136454121447,21.603119006312088,41.143125799891116,10.171937071971486,Fast,97.9656125856057,Li-ion,939,Model C,1
23.801626280447216,3.605118300571929,74.05505251714439,24.29391774926711,17.13601408004727,46.51707411833556,6.281200044680347,Slow,98.74375999106392,Li-ion,795,Model B,1
62.76068488151175,4.01620363810504,98.30293586126398,21.344683601811223,34.0680575876419,86.28597876346657,11.395766654455029,Slow,97.720846669109,Li-ion,872,Model B,2
55.52998109960194,3.858555344568872,61.25858016103933,31.89694759003819,16.20453889800595,116.54486346006212,14.083418389487184,Normal,97.18331632210257,Li-ion,367,Model B,2
65.0308811891183,3.9761594454458473,33.35876048584813,34.77733354266066,20.953005551365607,111.58143481907439,14.288863638178482,Slow,97.14222727236431,LiFePO4,268,Model A,2
11.629916543875646,3.529171030421669,49.32962970990588,20.64886892094374,20.96132402340008,70.28755200655849,7.47123527378751,Fast,98.50575294524249,LiFePO4,870,Model B,1
88.49115180497364,3.559354411232062,63.42048418409074,33.174352774540445,21.408025722804297,99.51102825267246,14.37586091669841,Slow,97.12482781666031,LiFePO4,838,Model A,2
93.89064542352511,4.001426371643878,16.577340582431347,30.645837519029087,18.285736865448186,33.574585309990105,9.024706256293554,Slow,98.19505874874129,Li-ion,132,Model C,0
60.861986523028804,3.5504590351990712,66.01089381555215,22.06530017750097,30.663228618473944,117.74381842040123,13.958349203393258,Normal,97.20833015932135,LiFePO4,476,Model A,2
72.6985741489203,3.549879709435681,98.3060053086065,23.45047753892724,17.449957239319783,116.43532340359864,14.510396201358933,Slow,97.09792075972821,Li-ion,313,Model A,2
93.02494430595661,3.508475932664421,27.109688480535485,31.359485946321612,27.698133183063256,36.372895787917095,9.250296161607002,Normal,98.1499407676786,Li-ion,661,Model B,0
73.65147708820587,4.169550978809636,81.33356046595449,25.92715227026577,17.47692053411635,49.94231248031066,9.140790841282803,Normal,98.17184183174344,Li-ion,539,Model C,1
23.72851386228352,4.016255851621305,91.71089144016574,38.76631457302632,16.41071275185913,30.015499750676693,5.626033067655217,Fast,98.87479338646895,LiFePO4,591,Model C,0
61.86595241501318,3.747275985951445,94.93314335381987,36.37480458968102,33.188590073717535,47.17175988981797,8.843017841052875,Fast,98.23139643178942,LiFePO4,492,Model B,1
64.60435417445703,3.7075749069013586,96.41220439649025,39.67134413027326,18.802575326374114,101.59557894152066,13.680083160363237,Fast,97.26398336792735,Li-ion,588,Model C,2
48.17176041721474,3.744792260822095,56.93136748493247,25.19341677900828,31.425003091194085,57.83156071652595,8.487555586188314,Fast,98.30248888276233,LiFePO4,821,Model C,1
76.27998120622506,4.042257471826828,97.95771171923533,39.39447265595954,25.892617422142717,28.83969671467584,8.18703075266555,Normal,98.36259384946689,LiFePO4,128,Model C,0
94.09303132921134,3.9629594277492903,78.1579186420995,28.624677395831156,16.55713039217539,54.22255247789045,10.65443147607633,Slow,97.86911370478474,Li-ion,138,Model B,1
93.30116616160987,3.6296368975072277,24.55042926132657,26.95037590627509,34.10896382876135,118.138333424128,15.857438222071583,Fast,96.82851235558569,Li-ion,958,Model C,2
50.57554342637189,3.6218765347338593,52.9210095821173,21.006990539387065,19.939223339837852,82.96835952592029,10.493156658781306,Fast,97.90136866824373,LiFePO4,711,Model A,2
20.19142412566797,3.568876954799378,74.64980578348036,21.055305157192052,32.192906907052134,61.61609464061578,7.197011017527649,Fast,98.56059779649448,Li-ion,272,Model A,1
98.63570790661011,3.9622119037909367,32.2606284237175,33.84022511893309,18.376200115691283,36.653851349727,9.67828426375441,Slow,98.06434314724912,Li-ion,116,Model C,0
85.50082778013407,4.035060863555215,67.65536651939986,29.158579888680556,32.07885764283706,118.61767972836948,15.617777027471522,Fast,96.8764445945057,LiFePO4,155,Model B,2
21.219641308294015,3.6855324998275028,69.99404311419573,24.530432520722115,15.26457625810588,102.08490092631287,10.794578768643547,Slow,97.8410842462713,LiFePO4,325,Model B,2
92.87576943556351,3.514661472721639,24.64297694277093,32.279406126504654,25.235609131389616,48.147730245091935,10.27006963186107,Normal,97.94598607362778,Li-ion,657,Model B,1
88.29067258559155,3.5575201672334993,60.85767812074806,25.057162365002224,30.388851588431137,27.006869572118944,7.917964211872934,Normal,98.41640715762541,LiFePO4,166,Model C,0
56.69542514134649,4.177502024391521,79.44642198807469,31.55263508688845,33.695910349855666,25.662555737755802,6.550949322891397,Normal,98.68981013542172,Li-ion,296,Model C,0
63.21478921704363,3.706811344234194,54.900609808234776,27.184174939653808,33.18404272412974,32.03781495055338,7.1897661203809875,Slow,98.5620467759238,Li-ion,753,Model A,0
45.910243348311724,4.038456203486693,11.089280509849669,36.47104453223638,31.392497390952897,78.07685836144216,10.625469257480919,Fast,97.87490614850381,LiFePO4,934,Model B,1
14.928547493982819,3.937264498197985,10.813462217136296,36.413923215335586,32.76382699322608,112.87634212054924,11.973485378845025,Fast,97.605302924231,Li-ion,122,Model A,2
40.16775174813108,3.767357747757027,42.1326409573011,29.547007962448028,18.98439371674153,69.67434280059845,9.29193321891216,Fast,98.14161335621756,Li-ion,705,Model A,1
82.25681037382103,3.6439810835368887,93.35746615886038,27.016382186700312,20.683685914234573,104.29454824561972,14.15487198182771,Fast,97.16902560363445,Li-ion,853,Model B,2
10.416882070414257,3.5849704927115846,30.580910164324788,27.25119593118189,20.77937049842117,64.58866198598079,7.265792398911541,Fast,98.5468415202177,LiFePO4,336,Model C,1
40.014925452202974,3.9305090776272067,67.09273199845185,36.11429051336436,22.54107862003398,90.85835457678252,11.377990346343578,Slow,97.72440193073129,LiFePO4,665,Model C,2
45.8351824231849,4.042243646446452,29.986828362398853,26.563589655952242,22.866413407703774,93.18727372865008,11.38554474801103,Normal,97.72289105039779,LiFePO4,237,Model A,2
58.36560426441306,3.9507329774787916,38.950299069359374,24.18118747413692,25.89110649309351,37.396370590333866,7.243703802788655,Fast,98.55125923944227,Li-ion,572,Model A,0
92.78700547714844,3.871211493274411,86.32378806413355,21.693766837506136,18.19759526732883,56.121605897581176,10.400839107197827,Normal,97.91983217856044,Li-ion,944,Model A,1
41.17113949293651,3.5293658564021455,75.59752980429522,29.333862417688167,28.824933275719786,83.73021565380239,10.502768066681435,Slow,97.89944638666371,LiFePO4,883,Model A,2
41.22578817066049,4.177942144316069,18.585934958188957,29.64264197839684,18.35133078609013,27.069660818436617,5.799226575655918,Slow,98.84015468486882,LiFePO4,652,Model B,0
76.37511232987735,4.059099934158202,48.58318188877902,36.81817420805814,21.20616964209095,56.15401877629566,10.33916589158808,Fast,97.93216682168239,LiFePO4,709,Model A,1
50.69961468008265,3.7049754256906753,12.625278728073802,24.42477392892128,25.06690261212308,73.47994662811925,9.879548316126801,Slow,98.02409033677463,Li-ion,794,Model A,1
30.214434064598375,4.185979230551196,53.28011319427081,27.619825473367996,30.928811230469545,119.62244930446387,12.860250418936975,Normal,97.42794991621261,LiFePO4,739,Model C,2
50.7195564519424,3.9213171127454256,69.61906105309612,36.16811477787382,29.789384664774545,67.45335626224407,9.965496583344484,Fast,98.0069006833311,Li-ion,328,Model C,1
22.677131834181985,3.9076958607450725,20.66523612383364,36.47247221497947,27.910687128210444,101.60567571143235,11.424619845077435,Fast,97.71507603098452,LiFePO4,416,Model C,2
25.874828785560098,4.0236512256006725,35.99964450182491,27.692221519575362,18.115465211603404,63.206728506661776,7.9455798908119215,Normal,98.41088402183762,Li-ion,697,Model B,1
